seq,sec,nsec,X,Y,Z
2487,281,59000000,9.528417344514589,1.607751298287064,1.743149652561791
2488,281,159000000,9.518726382871622,1.6245366311523195,1.7355761303014934
2489,281,259000000,9.50903466986225,1.641323265429728,1.7280002785870665
2490,281,359000000,9.49934249712857,1.6581106959774994,1.720423007405567
2491,281,459000000,9.489650042113498,1.6748986154537475,1.7128448704158792
2492,281,559000000,9.479957412778068,1.691686836863417,1.7052662044779667
2493,281,659000000,9.47026467480867,1.7084752464337096,1.6976872145459143
2494,281,759000000,9.460571868170652,1.7252637749422075,1.6901080253189615
2495,281,859000000,9.45087901718002,1.7420523802721204,1.682528712667288
2496,281,959000000,9.441186136631297,1.75884103679845,1.6749493227522454
2497,282,59000000,9.431493235525862,1.7756297289302352,1.667369883659587
2498,282,159000000,9.42489852087923,1.7864906894385442,1.663136253867834
2499,282,259000000,9.422255238835124,1.7916303705036565,1.660204406718333
2500,282,359000000,9.417342676941264,1.7999685516823194,1.658952903189108
2501,282,459000000,9.414289007960798,1.8060315920574337,1.6586388847815776
2502,282,559000000,9.411293267536957,1.810617618099476,1.6585426031155737
2503,282,659000000,9.408741169371988,1.815642033596501,1.658454257579188
2504,282,759000000,9.406007338902436,1.8203755169138869,1.6583611519353996
2505,282,859000000,9.4030141526187,1.82495752772391,1.6582652133528155
2506,282,959000000,9.40046280270361,1.829980697802239,1.6581769175410486
2507,283,59000000,9.397729770569232,1.834712939399629,1.6580839132509897
2508,283,159000000,9.394737253907149,1.8392935983448189,1.6579881273932595
2509,283,259000000,9.392186666648294,1.8443154988400168,1.657899911606305
2510,283,359000000,9.389454451772782,1.8490464765751875,1.6578070401741385
2511,283,459000000,9.38646261653314,1.853625751628113,1.6577114389311882
2512,283,559000000,9.383912810139186,1.858646352317423,1.6576233317437443
2513,283,659000000,9.38118143688371,1.8633760389741312,1.6575306225719129
2514,283,759000000,9.378190297791646,1.8679538881117037,1.657435236918242
2515,283,859000000,9.375641295832564,1.87297315029634,1.6573472634500983
2516,283,959000000,9.372910797328888,1.877701510210145,1.6572547433535152
2517,284,59000000,9.369920373635171,1.8822778758665424,1.657159602206793
2518,284,159000000,9.367372208613508,1.8872957464853315,1.6570717825483765
2519,284,259000000,9.364642633533846,1.8920227285206868,1.6569794746890627
2520,284,359000000,9.361652951917533,1.8965975274269504,1.6568846025191335
2521,284,459000000,9.35910567393106,1.9016139253987752,1.656796949040726
2522,284,559000000,9.356377099472247,1.9063394517578889,1.6567048670164952
2523,284,659000000,9.35338820376167,1.9109125450024096,1.6566102813885168
2524,284,759000000,9.350841899981193,1.915927330210201,1.656522785983343
2525,284,859000000,9.34811447512138,1.9206512578338784,1.6564309199992502
2526,284,959000000,9.345126455778802,1.9252223586667,1.656336612910868
2527,285,59000000,9.342581336187068,1.930235197616486,1.6562491899061769
2528,285,159000000,9.339855558946862,1.9349571232574536,1.6561573831141272
2529,285,259000000,9.33686896567352,1.9395247628123484,1.656063106839412
2530,285,359000000,9.334325921469128,1.9445342451930787,1.6559756949680724
2531,285,459000000,9.33160174647102,1.949252648656232,1.6558845323674205
2532,285,559000000,9.32861686993659,1.9538178904156744,1.655791354079457
2533,285,659000000,9.326074738242704,1.9588257526139543,1.6557048329130373
2534,285,759000000,9.323351511837611,1.9635431127147016,1.6556144796092191
2535,285,859000000,9.320367127115908,1.9681069308535768,1.655522126587814
2536,285,959000000,9.317973025004472,1.9722528259801608,1.6554355032002293
2537,286,57000000,9.31558190225969,1.9763979249042136,1.6553496335632798
2538,286,159000000,9.313267430865649,1.9804015067795544,1.6552641685009923
2539,286,259000000,9.31087689656198,1.9845464813907687,1.6551773250414414
2540,286,358000000,9.308743998293648,1.9888403020781071,1.655093689968943
2541,286,459000000,9.30617268783716,1.9926926781506131,1.6550041446712591
2542,286,559000000,9.304042546776005,1.9969872528289856,1.654920896619692
2543,286,660000000,9.301470009909249,2.0008371313150897,1.654832172054116
2544,286,759000000,9.299080746026789,2.004978797910224,1.654746581261043
2545,286,859000000,9.296768692979809,2.008978834076236,1.6546614750462258
2546,286,959000000,9.294380281699931,2.0131195789468794,1.6545749288281242
2547,287,59000000,9.292249999443476,2.0174092454248678,1.6544922860368376
2548,287,159000000,9.289681362805862,2.0212565817938044,1.654404392462259
2549,287,259000000,9.287555313298329,2.025541759967306,1.654322935383683
2550,287,359000000,9.284988901128449,2.0293835174008303,1.6542356689514215
2551,287,458000000,9.282604143258748,2.0335172011457936,1.6541511037598993
2552,287,559000000,9.280296330966332,2.0375099711908224,1.6540655168582892
2553,287,659000000,9.277911836434962,2.041643920052301,1.653979721781949
2554,287,759000000,9.275784858983355,2.0459279733640336,1.6538959018414745
2555,287,859000000,9.273218773971797,2.0497707432857597,1.6538059771414209
2556,287,959000000,9.271093212746496,2.054055825608259,1.653721521584948
2557,288,59000000,9.268526329155018,2.057897639083876,1.653631467154841
2558,288,159000000,9.26614141549535,2.062031610551911,1.6535441523257532
2559,288,259000000,9.26383344618909,2.0660246345536537,1.653456003819314
2560,288,359000000,9.261448746964083,2.0701589514752627,1.653367351659586
2561,288,459000000,9.259321645628464,2.0744433459086293,1.6532809324464446
2562,288,558000000,9.256755345638306,2.0782863636560056,1.6531885595208229
2563,288,659000000,9.254629865651852,2.0825719905293862,1.6531015509771618
2564,288,759000000,9.252062495953083,2.086413932429917,1.653009190230505
2565,288,859000000,9.249677399469965,2.0905482470961863,1.652919592851187
2566,288,959000000,9.24736924196299,2.0945415547501014,1.6528293754408383
2567,289,59000000,9.244984300689088,2.098676316701773,1.6527384140381454
2568,289,159000000,9.242857060398515,2.102961121920775,1.6526499081261838
2569,289,259000000,9.240290498414687,2.1068044413538227,1.6525556366744552
2570,289,359000000,9.23816503819574,2.1110906351298118,1.6524666470375684
2571,289,459000000,9.235597161357363,2.1149328114545067,1.6523725793827333
2572,289,559000000,9.233211842772551,2.119067547501825,1.6522812748069216
2573,289,659000000,9.230903454344036,2.1230611850611907,1.6521895847980588
2574,289,759000000,9.22851822330276,2.127196488919889,1.6520969740249738
2575,289,859000000,9.226390822846616,2.1314817903743077,1.6520069905708108
2576,289,959000000,9.223823943623517,2.135325476741477,1.651911464804689
2577,290,59000000,9.221698430768424,2.139612262396267,1.651821157357122
2578,290,159000000,9.219130027981295,2.1434547917101083,1.6517260688008075
2579,290,259000000,9.21674444579292,2.147590030394137,1.6516337113260275
2580,290,359000000,9.214435784673968,2.1515840438948453,1.6515412166573027
2581,290,459000000,9.212050218079192,2.155719982291254,1.6514476891380394
2582,290,559000000,9.20992264100995,2.1600058577417216,1.651356900665391
2583,290,659000000,9.207355395513304,2.1638499650327128,1.6512608226728422
2584,290,760000000,9.20522976417187,2.168137351340174,1.651169913523193
2585,290,859000000,9.20266083141781,2.171980334440783,1.6510745350426077
2586,290,959000000,9.20027495601905,2.1761161330186694,1.65098182030923
2587,291,59000000,9.197965997941578,2.1801105452341973,1.6508892218533948
2588,291,159000000,9.195580067951015,2.184247175336381,1.6507955383999224
2589,291,259000000,9.19345231631017,2.188533666040441,1.6507046429680492
2590,291,359000000,9.190884678845698,2.192378209905148,1.6506087317359357
2591,291,459000000,9.188758888601589,2.1966661694821368,1.6505179467543327
2592,291,559000000,9.186189445072916,2.2005096639852457,1.650423006754773
2593,291,659000000,9.183803265761147,2.2046460418946623,1.6503306245091225
2594,291,758000000,9.181494008405345,2.208640848188001,1.6502386057174132
2595,291,859000000,9.17910770345254,2.2127781914129936,1.650145492716793
2596,291,959000000,9.176979791983587,2.2170653111958387,1.6500551527176428
2597,292,59000000,9.17441175050061,2.220910286174178,1.649960077963928
2598,292,159000000,9.172285780695232,2.225198776021088,1.6498700833892477
2599,292,259000000,9.169715865854862,2.2290427919767435,1.6497762437494854
2600,292,359000000,9.167329401277806,2.2331797123703376,1.649684823245554
2601,292,459000000,9.165299051132813,2.237569576181717,1.649601640490893
2602,292,559000000,9.162584604659072,2.241393914822232,1.6495206156188056
2603,292,659000000,9.16017010556731,2.24557988918897,1.6494409786516595
2604,292,759000000,9.15783335159962,2.2496214656896982,1.6493629567489023
2605,292,859000000,9.155418137450589,2.2538090831824054,1.649285349847385
2606,292,959000000,9.15338001244947,2.258213642906719,1.6492092121995083
2607,293,59000000,9.150666641252675,2.262038204911331,1.649130050478548
2608,293,159000000,9.148630203959913,2.266442160916423,1.6490560025173833
2609,293,259000000,9.145998350113292,2.2701237688716844,1.6489709953802556
2610,293,359000000,9.143550428271272,2.2752362888123026,1.648885821830432
2611,293,459000000,9.140430168300172,2.2797709496317027,1.6487958778485023
2612,293,559000000,9.137684634760529,2.284523867654239,1.6487081543400353
2613,293,659000000,9.1349392115285,2.289275621823041,1.6486228815371802
2614,293,759000000,9.132493310182616,2.294391310397895,1.6485376211543117
2615,293,859000000,9.129369667480333,2.298926055229899,1.648451534929738
2616,293,959000000,9.126923476034278,2.3040418455384057,1.6483674871633214
2617,294,59000000,9.123799433003558,2.3085759750288197,1.6482811171618243
2618,294,159000000,9.121053663930695,2.313329422054799,1.6481966021020693
2619,294,259000000,9.118605275685736,2.3184433330026777,1.648116314859427
2620,294,359000000,9.11548423792284,2.322978674208359,1.6480312300516584
2621,294,459000000,9.112738347995933,2.32773228768607,1.6479483914563289
2622,294,559000000,9.109993418034549,2.332484292072164,1.6478681444748542
2623,294,659000000,9.10741557598712,2.336954736358916,1.6477784365550203
2624,294,760000000,9.10558575737574,2.340123334700456,1.64770065392146
2625,294,859000000,9.103839027605538,2.34314857243387,1.6476236500800483
2626,294,959000000,9.102173650696525,2.346030853622552,1.6475462775328673
2627,295,59000000,9.100427942085576,2.349056753022581,1.6474719470331272
2628,295,159000000,9.098682002944551,2.352082863719958,1.6473945703835524
2629,295,259000000,9.096849196112286,2.355251629642949,1.6473148438472742
2630,295,359000000,9.094857825843764,2.3587023804897806,1.647240633152566
2631,295,459000000,9.09294939773777,2.3620101424660644,1.647167298797158
2632,295,559000000,9.091416508365036,2.365536097941149,1.6470943575692898
2633,295,659000000,9.089131557424516,2.368625366400328,1.64701818995522
2634,295,759000000,9.087218947333731,2.3719333363719675,1.6469415436607064
2635,295,859000000,9.085310472207263,2.375240827006355,1.64686660355272
2636,295,959000000,9.083399563915268,2.378548764818837,1.6467888408348397
2637,296,59000000,9.081653353679709,2.381573099149453,1.6467105225271674
2638,296,159000000,9.080122366053883,2.385100569232886,1.6466332803669252
2639,296,259000000,9.077916532054305,2.3880478786986195,1.6465519632680332
2640,296,359000000,9.07608731033629,2.391213895735014,1.6464718260448667
2641,296,459000000,9.074555527671626,2.394740382978191,1.646395142056113
2642,296,559000000,9.072350962293184,2.397688019058811,1.6463131634633632
2643,296,659000000,9.070521714618105,2.400853957899152,1.6462326352776198
2644,296,759000000,9.068615219721089,2.404161502528422,1.6461540031106483
2645,296,859000000,9.066539379164826,2.40775380418298,1.6460723932559556
2646,296,959000000,9.064464305011754,2.411345748087695,1.645990744511671
2647,297,59000000,9.062394085540452,2.4149371918450204,1.6459112572139285
2648,297,158000000,9.060318143653888,2.4185293666140413,1.6458293522417973
2649,297,258000000,9.058161394276526,2.422262538232007,1.64574759593636
2650,297,359000000,9.056219440093686,2.4264989098862104,1.645668455921462
2651,297,459000000,9.053687466170349,2.430014306694964,1.6455841562936853
2652,297,560000000,9.051448788557034,2.433889172100237,1.6455017702921286
2653,297,659000000,9.049425110833075,2.4382673512883613,1.6454219485426202
2654,297,760000000,9.046647448220778,2.442208213585831,1.6453367454514338
2655,297,859000000,9.044162822840986,2.4465091299388613,1.6452525914660632
2656,297,959000000,9.041729834549322,2.451595547513555,1.6451714420652517
2657,298,59000000,9.038624951334777,2.45610366017436,1.6450844105637552
2658,298,159000000,9.035894777996006,2.460829871268132,1.6449990530592868
2659,298,259000000,9.033461922616585,2.465916118157995,1.644917781084282
2660,298,359000000,9.030357125744631,2.470424018007529,1.644830667673696
2661,298,459000000,9.02762706857291,2.475150031692776,1.64474521429701
2662,298,559000000,9.02519434481824,2.480236109869148,1.6446638245988383
2663,298,659000000,9.022089633300933,2.484743798895949,1.6445766337547156
2664,298,759000000,9.019359691244,2.489469617043501,1.644491089060102
2665,298,859000000,9.016927097932426,2.494555528226918,1.6444095862607324
2666,298,959000000,9.013822470785048,2.4990630084148218,1.6443223224507972
2667,299,59000000,9.011092642793075,2.50378863289135,1.644236690984714
2668,299,159000000,9.00866017874523,2.5088743787975067,1.6441550796984463
2669,299,259000000,9.00555563498622,2.513381652125696,1.644067747381731
2670,299,359000000,9.00282592001178,2.518107084793738,1.643982033681909
2671,299,459000000,9.000393584050583,2.5231926671335483,1.6439003185144796
2672,299,559000000,8.99728912270156,2.527699735576479,1.6438129221404143
2673,299,657000000,8.994559519699616,2.532424978294445,1.6437271307349628
2674,299,759000000,8.992127310650297,2.53751039877406,1.643645316282621
2675,299,859000000,8.989022930735986,2.542017264301533,1.643557860290198
2676,299,959000000,8.986293438663886,2.5467423189236995,1.6434719956967312
2677,300,59000000,8.983861355354,2.551827579244545,1.6433900865453674
2678,300,158000000,8.980757055902233,2.5563342438216683,1.6433025753622763
2679,300,259000000,8.978027673719696,2.561059112198188,1.6432166420870418
2680,300,359000000,8.975595714979137,2.566144214057013,1.6431346428113072
2681,300,459000000,8.972491495020819,2.570650679644185,1.6430470808530786
2682,300,559000000,8.969762221689939,2.5753753636210863,1.642961083390112
2683,300,659000000,8.967330386350957,2.5804603087099776,1.642878998552569
2684,300,759000000,8.964226244920056,2.5849665772628865,1.642791390221762
2685,300,859000000,8.96149707940526,2.589691078682092,1.6427053330520522
2686,300,959000000,8.959065366302491,2.594775868688497,1.6426231672023046
2687,301,59000000,8.955961302435997,2.5992819421581346,1.642535516887689
2688,301,159000000,8.95323224370408,2.6040062628574225,1.6424494044783415
2689,301,259000000,8.950800651674552,2.6090908994641904,1.642367162152219
2690,301,359000000,8.947696664412486,2.61359677979679,1.6422794742279605
2691,301,459000000,8.944967711432584,2.6183209216098176,1.642193311031391
2692,301,560000000,8.942536239315755,2.6234054064951877,1.64211099675011
2693,301,659000000,8.939432327701129,2.6279110956322453,1.6420232755749904
2694,301,759000000,8.936703479518128,2.6326350603327726,1.6419370663119677
2695,301,859000000,8.93427212640363,2.6377193950257087,1.6418546858938454
